long.dec,lat.dec,individual_ID,caught_month,mat,MLD,bottomT,ssh,surface_sal,surface_temperature,CHL
-62.13,-47.05,1191,Feb,I,20.85431581,7.402844338,0.065691092,33.56983586,14.25276956,0.914703146
-62.13,-47.05,1204,Feb,IV,20.85431581,7.402844338,0.065691092,33.56983586,14.25276956,0.914703146
-62.13,-47.05,1227,Feb,I,20.85431581,7.402844338,0.065691092,33.56983586,14.25276956,0.914703146
-62.13,-47.05,1196,Feb,IV,20.85431581,7.402844338,0.065691092,33.56983586,14.25276956,0.914703146
-62.13,-47.05,1226,Feb,V,20.85431581,7.402844338,0.065691092,33.56983586,14.25276956,0.914703146
-62.13,-47.05,1198,Feb,IV,20.85431581,7.402844338,0.065691092,33.56983586,14.25276956,0.914703146
-62.13,-47.05,1213,Feb,IV,20.85431581,7.402844338,0.065691092,33.56983586,14.25276956,0.914703146
-62.13,-47.05,1223,Feb,III,20.85431581,7.402844338,0.065691092,33.56983586,14.25276956,0.914703146
-62.13,-47.05,1182,Feb,VI,20.85431581,7.402844338,0.065691092,33.56983586,14.25276956,0.914703146
-62.13,-47.05,1190,Feb,I,20.85431581,7.402844338,0.065691092,33.56983586,14.25276956,0.914703146
-62.13,-47.05,1185,Feb,VI,20.85431581,7.402844338,0.065691092,33.56983586,14.25276956,0.914703146
-62.13,-47.05,1222,Feb,IV,20.85431581,7.402844338,0.065691092,33.56983586,14.25276956,0.914703146
-62.13,-47.05,1181,Feb,VI,20.85431581,7.402844338,0.065691092,33.56983586,14.25276956,0.914703146
-62.13,-47.05,1225,Feb,V,20.85431581,7.402844338,0.065691092,33.56983586,14.25276956,0.914703146
-62.13,-47.05,1224,Feb,V,20.85431581,7.402844338,0.065691092,33.56983586,14.25276956,0.914703146
-62.18,-47.12,1393,Feb,III,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1421,Feb,III,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1384,Feb,V,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1410,Feb,IV,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1409,Feb,III,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1395,Feb,IV,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1418,Feb,IV,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1429,Feb,VI,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1389,Feb,VI,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1416,Feb,IV,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1387,Feb,V,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1413,Feb,IV,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1401,Feb,III,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1382,Feb,I,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1420,Feb,VI,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1383,Feb,V,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1402,Feb,IV,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1388,Feb,IV,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1425,Feb,VI,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1399,Feb,V,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1405,Feb,II,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1391,Feb,IV,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1394,Feb,VI,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1403,Feb,II,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1411,Feb,V,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1423,Feb,VII,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1407,Feb,III,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1428,Feb,V,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1427,Feb,II,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1406,Feb,IV,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1417,Feb,III,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1398,Feb,IV,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1386,Feb,IV,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1408,Feb,III,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1412,Feb,V,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1396,Feb,III,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1404,Feb,III,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1414,Feb,III,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1390,Feb,IV,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1426,Feb,V,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1424,Feb,IV,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1397,Feb,IV,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1415,Feb,VI,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1381,Feb,V,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1430,Feb,V,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1385,Feb,VI,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1422,Feb,V,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1419,Feb,I,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1392,Feb,VII,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.18,-47.12,1400,Feb,VI,20.85431581,7.44825588,0.067395042,33.56079157,14.25379193,0.959218179
-62.23,-47.15,1281,Feb,VI,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1272,Feb,VII,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1301,Feb,III,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1304,Feb,V,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1293,Feb,IV,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1286,Feb,V,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1302,Feb,IV,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1284,Feb,IV,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1306,Feb,I,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1305,Feb,V,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1307,Feb,VI,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1275,Feb,VII,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1274,Feb,VI,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1288,Feb,V,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1309,Feb,VI,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1296,Feb,IV,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1292,Feb,IV,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1299,Feb,II,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1310,Feb,V,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1303,Feb,III,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1295,Feb,IV,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1287,Feb,I,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1285,Feb,II,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1280,Feb,IV,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1279,Feb,III,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1289,Feb,II,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1277,Feb,VI,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1300,Feb,II,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1273,Feb,VII,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1298,Feb,I,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1283,Feb,II,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1271,Feb,VI,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1282,Feb,VII,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1290,Feb,III,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1278,Feb,III,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1297,Feb,VI,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.23,-47.15,1308,Feb,IV,20.91789604,7.468459133,0.068005412,33.55678601,14.25547045,0.909799849
-62.27,-46.65,1545,Feb,V,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1551,Feb,V,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1552,Feb,II,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1575,Feb,VI,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1550,Feb,V,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1566,Feb,V,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1544,Feb,III,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1570,Feb,I,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1565,Feb,V,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1532,Feb,IV,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1561,Feb,IV,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1571,Feb,III,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1537,Feb,VI,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1578,Feb,V,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1536,Feb,IV,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1546,Feb,IV,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1559,Feb,V,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1572,Feb,VI,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1534,Feb,II,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1555,Feb,II,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1568,Feb,III,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1549,Feb,V,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1569,Feb,V,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1573,Feb,IV,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1557,Feb,IV,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1564,Feb,V,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1560,Feb,IV,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1553,Feb,IV,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1548,Feb,VI,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1542,Feb,V,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1543,Feb,III,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1579,Feb,VI,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1567,Feb,VI,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1554,Feb,II,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1531,Feb,VI,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1576,Feb,V,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1563,Feb,VI,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1539,Feb,V,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1562,Feb,V,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1535,Feb,VI,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1547,Feb,IV,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1580,Feb,III,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1540,Feb,V,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1541,Feb,III,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1538,Feb,VI,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1574,Feb,VI,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1533,Feb,I,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1556,Feb,I,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.27,-46.65,1558,Feb,II,20.24394559,7.383373529,0.074236274,33.54941071,14.53609577,0.585683987
-62.4,-46.4,148,Feb,III,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,116,Feb,III,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,125,Feb,IV,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,135,Feb,II,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,128,Feb,III,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,112,Feb,VI,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,132,Feb,I,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,122,Feb,II,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,147,Feb,IV,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,141,Feb,IV,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,136,Feb,I,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,113,Feb,II,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,127,Feb,I,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,120,Feb,III,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,140,Feb,III,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,114,Feb,II,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,142,Feb,VI,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,137,Feb,I,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,149,Feb,III,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,123,Feb,III,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,129,Feb,IV,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,145,Feb,VII,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,117,Feb,II,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,138,Feb,II,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,144,Feb,II,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,130,Feb,III,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,143,Feb,III,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,146,Feb,II,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,118,Feb,II,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,111,Feb,II,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,124,Feb,V,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,115,Feb,VI,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,139,Feb,II,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,131,Feb,II,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,121,Feb,II,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,126,Feb,III,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.4,-46.4,119,Feb,III,19.25013767,7.614581756,0.08526402,33.50461355,14.74908856,0.594721038
-62.7,-47.65,1252,Feb,I,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1254,Feb,I,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1238,Feb,II,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1246,Feb,III,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1233,Feb,I,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1255,Feb,V,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1239,Feb,VII,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1249,Feb,IV,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1267,Feb,VI,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1261,Feb,II,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1236,Feb,II,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1260,Feb,II,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1258,Feb,I,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1240,Feb,V,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1245,Feb,III,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1256,Feb,I,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1259,Feb,I,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1262,Feb,II,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1268,Feb,VII,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1250,Feb,III,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1241,Feb,I,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1231,Feb,III,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1232,Feb,IV,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1253,Feb,II,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1265,Feb,III,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1234,Feb,I,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1251,Feb,I,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1244,Feb,II,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1266,Feb,III,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1263,Feb,III,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1264,Feb,VI,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1237,Feb,I,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1269,Feb,III,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1242,Feb,II,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1248,Feb,I,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1243,Feb,III,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1235,Feb,I,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1257,Feb,V,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1247,Feb,IV,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.7,-47.65,1270,Feb,II,21.4011058,7.014893046,0.048422702,33.53469188,13.99909971,0.796870162
-62.72,-46.95,645,Feb,V,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,649,Feb,IV,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,612,Feb,V,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,613,Feb,VI,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,646,Feb,III,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,656,Feb,VI,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,620,Feb,VII,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,630,Feb,III,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,642,Feb,V,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,626,Feb,VI,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,625,Feb,VII,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,629,Feb,III,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,614,Feb,IV,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,643,Feb,IV,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,637,Feb,IV,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,644,Feb,VI,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,634,Feb,III,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,659,Feb,VI,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,627,Feb,III,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,635,Feb,IV,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,631,Feb,VI,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,633,Feb,VI,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,619,Feb,VII,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
-62.72,-46.95,628,Feb,VI,21.3756737,7.761192676,0.087181209,33.49465224,14.51188697,0.585987762
